"BehaviorSpace results (NetLogo 6.2.2)"
"Model for Pub.nlogo"
"Mixed Group_Set DD by Olf_Lower Range"
"07/09/2024 11:55:26:676 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","300","0","300"
"[run number]","pen","N-Birds","see-wind-arrows","Length-Odor-Trails","Olfaction-Threshold","Detection-Distance","communicate","weight-flock-crosswind","Seed","Mixed-Group","Number-Of-Low-Olf","[step]","(count turtles with [did-find-food = 1])","(count turtles with [ever-find-odor = 1])","(count turtles with [ever-find-odor = 0 and did-find-food = 1])","(count turtles with [ever-find-odor = 1 and did-find-food = 0])","(count turtles with [did-find-food = 1 and dd = 50])","(count turtles with [did-find-food = 1 and dd = 10])"
"281","false","50","false","200","40","50","true","0","147","true","48","500","7","1","7","1","7","0"
"300","false","50","false","200","40","50","true","0","150","true","49","500","0","0","0","0","0","0"
"288","false","50","false","200","40","50","true","0","148","true","49","500","14","1","13","0","13","1"
"325","false","50","false","200","40","50","true","0","155","true","30","500","43","20","29","6","29","14"
"335","false","50","false","200","40","50","true","0","156","true","48","500","48","1","47","0","47","1"
"321","false","50","false","200","40","50","true","0","154","true","44","500","0","0","0","0","0","0"
"297","false","50","false","200","40","50","true","0","150","true","44","500","10","1","9","0","9","1"
"314","false","50","false","200","40","50","true","0","153","true","42","500","41","5","37","1","37","4"
"331","false","50","false","200","40","50","true","0","156","true","30","500","40","11","30","1","30","10"
"298","false","50","false","200","40","50","true","0","150","true","46","500","14","1","13","0","13","1"
"299","false","50","false","200","40","50","true","0","150","true","48","500","12","1","11","0","11","1"
"310","false","50","false","200","40","50","true","0","152","true","46","500","29","2","27","0","27","2"
"304","false","50","false","200","40","50","true","0","151","true","46","500","33","4","29","0","29","4"
"320","false","50","false","200","40","50","true","0","154","true","42","500","0","0","0","0","0","0"
"316","false","50","false","200","40","50","true","0","153","true","46","500","41","3","39","1","39","2"
"341","false","50","false","200","40","50","true","0","157","true","48","500","0","0","0","0","0","0"
"322","false","50","false","200","40","50","true","0","154","true","46","500","0","0","0","0","0","0"
"336","false","50","false","200","40","50","true","0","156","true","49","500","49","1","48","0","48","1"
"317","false","50","false","200","40","50","true","0","153","true","48","500","44","2","42","0","42","2"
"311","false","50","false","200","40","50","true","0","152","true","48","500","25","1","24","0","24","1"
"323","false","50","false","200","40","50","true","0","154","true","48","500","0","0","0","0","0","0"
"334","false","50","false","200","40","50","true","0","156","true","46","500","46","1","45","0","45","1"
"315","false","50","false","200","40","50","true","0","153","true","44","500","41","4","38","1","38","3"
"312","false","50","false","200","40","50","true","0","152","true","49","500","0","0","0","0","0","0"
"332","false","50","false","200","40","50","true","0","156","true","42","500","44","3","41","0","41","3"
"328","false","50","false","200","40","50","true","0","155","true","46","500","37","4","36","3","36","1"
"329","false","50","false","200","40","50","true","0","155","true","48","500","0","2","0","2","0","0"
"333","false","50","false","200","40","50","true","0","156","true","44","500","12","2","12","2","12","0"
"343","false","50","false","200","40","50","true","0","158","true","30","500","32","3","30","1","30","2"
"326","false","50","false","200","40","50","true","0","155","true","42","500","12","8","8","4","8","4"
"349","false","50","false","200","40","50","true","0","159","true","30","500","38","10","30","2","30","8"
"306","false","50","false","200","40","50","true","0","151","true","49","500","3","1","2","0","2","1"
"344","false","50","false","200","40","50","true","0","158","true","42","500","42","1","41","0","41","1"
"352","false","50","false","200","40","50","true","0","159","true","46","500","21","2","19","0","19","2"
"330","false","50","false","200","40","50","true","0","155","true","49","500","0","1","0","1","0","0"
"355","false","50","false","200","40","50","true","0","160","true","30","500","48","18","30","0","30","18"
"327","false","50","false","200","40","50","true","0","155","true","44","500","8","6","7","5","7","1"
"342","false","50","false","200","40","50","true","0","157","true","49","500","0","0","0","0","0","0"
"318","false","50","false","200","40","50","true","0","153","true","49","500","0","0","0","0","0","0"
"347","false","50","false","200","40","50","true","0","158","true","48","500","47","1","46","0","46","1"
"345","false","50","false","200","40","50","true","0","158","true","44","500","44","1","43","0","43","1"
"362","false","50","false","200","40","50","true","0","161","true","42","500","49","8","42","1","42","7"
"337","false","50","false","200","40","50","true","0","157","true","30","500","2","3","2","3","2","0"
"346","false","50","false","200","40","50","true","0","158","true","46","500","44","1","43","0","43","1"
"361","false","50","false","200","40","50","true","0","161","true","30","392","50","20","30","0","30","20"
"340","false","50","false","200","40","50","true","0","157","true","46","500","39","1","38","0","38","1"
"339","false","50","false","200","40","50","true","0","157","true","44","500","36","1","35","0","35","1"
"350","false","50","false","200","40","50","true","0","159","true","42","500","44","5","39","0","39","5"
"338","false","50","false","200","40","50","true","0","157","true","42","500","34","1","33","0","33","1"
"364","false","50","false","200","40","50","true","0","161","true","46","363","50","4","46","0","46","4"
"370","false","50","false","200","40","50","true","0","162","true","46","500","35","2","33","0","33","2"
"363","false","50","false","200","40","50","true","0","161","true","44","500","46","6","43","3","43","3"
"356","false","50","false","200","40","50","true","0","160","true","42","500","45","7","39","1","39","6"
"348","false","50","false","200","40","50","true","0","158","true","49","500","0","0","0","0","0","0"
"367","false","50","false","200","40","50","true","0","162","true","30","500","7","17","4","14","4","3"
"357","false","50","false","200","40","50","true","0","160","true","44","500","46","5","41","0","41","5"
"358","false","50","false","200","40","50","true","0","160","true","46","500","47","4","43","0","43","4"
"387","false","50","false","200","40","50","true","0","165","true","44","500","37","5","32","0","32","5"
"368","false","50","false","200","40","50","true","0","162","true","42","500","47","6","41","0","41","6"
"380","false","50","false","200","40","50","true","0","164","true","42","500","42","2","41","1","41","1"
"359","false","50","false","200","40","50","true","0","160","true","48","500","47","2","45","0","45","2"
"379","false","50","false","200","40","50","true","0","164","true","30","500","32","5","29","2","29","3"
"354","false","50","false","200","40","50","true","0","159","true","49","500","22","1","21","0","21","1"
"374","false","50","false","200","40","50","true","0","163","true","42","500","9","3","9","3","9","0"
"373","false","50","false","200","40","50","true","0","163","true","30","500","4","10","2","8","2","2"
"351","false","50","false","200","40","50","true","0","159","true","44","500","22","3","19","0","19","3"
"369","false","50","false","200","40","50","true","0","162","true","44","500","46","4","42","0","42","4"
"385","false","50","false","200","40","50","true","0","165","true","30","500","20","15","11","6","11","9"
"391","false","50","false","200","40","50","true","0","166","true","30","500","34","5","30","1","30","4"
"382","false","50","false","200","40","50","true","0","164","true","46","500","43","2","42","1","42","1"
"394","false","50","false","200","40","50","true","0","166","true","46","500","0","0","0","0","0","0"
"365","false","50","false","200","40","50","true","0","161","true","48","500","29","2","28","1","28","1"
"360","false","50","false","200","40","50","true","0","160","true","49","500","24","1","23","0","23","1"
"381","false","50","false","200","40","50","true","0","164","true","44","500","37","2","36","1","36","1"
"386","false","50","false","200","40","50","true","0","165","true","42","500","44","6","38","0","38","6"
"353","false","50","false","200","40","50","true","0","159","true","48","500","20","1","19","0","19","1"
"392","false","50","false","200","40","50","true","0","166","true","42","500","41","1","40","0","40","1"
"376","false","50","false","200","40","50","true","0","163","true","46","500","0","0","0","0","0","0"
"393","false","50","false","200","40","50","true","0","166","true","44","500","45","1","44","0","44","1"
"366","false","50","false","200","40","50","true","0","161","true","49","500","11","1","11","1","11","0"
"407","false","50","false","200","40","50","true","0","168","true","48","500","0","1","0","1","0","0"
"378","false","50","false","200","40","50","true","0","163","true","49","500","0","0","0","0","0","0"
"388","false","50","false","200","40","50","true","0","165","true","46","500","43","4","40","1","40","3"
"377","false","50","false","200","40","50","true","0","163","true","48","500","0","0","0","0","0","0"
"383","false","50","false","200","40","50","true","0","164","true","48","500","0","0","0","0","0","0"
"372","false","50","false","200","40","50","true","0","162","true","49","500","26","1","25","0","25","1"
"389","false","50","false","200","40","50","true","0","165","true","48","500","44","2","42","0","42","2"
"403","false","50","false","200","40","50","true","0","168","true","30","500","16","8","16","8","16","0"
"409","false","50","false","200","40","50","true","0","169","true","30","500","45","19","26","0","26","19"
"417","false","50","false","200","40","50","true","0","170","true","44","500","40","6","35","1","35","5"
"410","false","50","false","200","40","50","true","0","169","true","42","406","50","8","42","0","42","8"
"384","false","50","false","200","40","50","true","0","164","true","49","500","0","0","0","0","0","0"
"371","false","50","false","200","40","50","true","0","162","true","48","500","23","1","22","0","22","1"
"421","false","50","false","200","40","50","true","0","171","true","30","500","45","16","30","1","30","15"
"397","false","50","false","200","40","50","true","0","167","true","30","500","18","2","17","1","17","1"
"404","false","50","false","200","40","50","true","0","168","true","42","500","42","3","41","2","41","1"
"375","false","50","false","200","40","50","true","0","163","true","44","500","10","1","10","1","10","0"
"399","false","50","false","200","40","50","true","0","167","true","44","500","0","0","0","0","0","0"
"405","false","50","false","200","40","50","true","0","168","true","44","500","41","2","40","1","40","1"
"415","false","50","false","200","40","50","true","0","170","true","30","500","44","20","25","1","25","19"
"395","false","50","false","200","40","50","true","0","166","true","48","500","0","0","0","0","0","0"
"411","false","50","false","200","40","50","true","0","169","true","44","396","50","6","44","0","44","6"
"400","false","50","false","200","40","50","true","0","167","true","46","500","0","0","0","0","0","0"
"413","false","50","false","200","40","50","true","0","169","true","48","500","34","2","32","0","32","2"
"396","false","50","false","200","40","50","true","0","166","true","49","500","0","0","0","0","0","0"
"412","false","50","false","200","40","50","true","0","169","true","46","500","39","4","35","0","35","4"
"414","false","50","false","200","40","50","true","0","169","true","49","500","23","1","22","0","22","1"
"416","false","50","false","200","40","50","true","0","170","true","42","500","30","8","23","1","23","7"
"426","false","50","false","200","40","50","true","0","171","true","49","500","21","1","20","0","20","1"
"401","false","50","false","200","40","50","true","0","167","true","48","500","0","0","0","0","0","0"
"398","false","50","false","200","40","50","true","0","167","true","42","500","0","0","0","0","0","0"
"427","false","50","false","200","40","50","true","0","172","true","30","500","48","19","30","1","30","18"
"434","false","50","false","200","40","50","true","0","173","true","42","500","49","8","42","1","42","7"
"406","false","50","false","200","40","50","true","0","168","true","46","500","0","1","0","1","0","0"
"390","false","50","false","200","40","50","true","0","165","true","49","500","4","1","3","0","3","1"
"408","false","50","false","200","40","50","true","0","168","true","49","500","0","0","0","0","0","0"
"433","false","50","false","200","40","50","true","0","173","true","30","401","50","20","30","0","30","20"
"445","false","50","false","200","40","50","true","0","175","true","30","500","34","13","27","6","27","7"
"402","false","50","false","200","40","50","true","0","167","true","49","500","0","0","0","0","0","0"
"439","false","50","false","200","40","50","true","0","174","true","30","500","36","8","29","1","29","7"
