BehaviorSpace results (NetLogo 6.2.2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model for Pub_v14_Cleaning.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fig 3A_Wandering Albatross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/2025 12:59:02:390 -0400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,450,0,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[run number],pen,see-wind-arrows,Patch-Scaler,Tick-Scaler,Total-Model-Time-In-Seconds,Size-Of-Food-Source-In-Meters,Total-Time-Spent-Trying-To-Relocate-Odor-Before-Give-Up-Seconds,Starting-Distance-From-Plume-Width-Meters,Starting-Distance-From-Plume-Length-Meters,N-Species2,Species1,S1-Dist-Food-Meters,N-Species1,weight-flocking,Time-Per-Turn,max-turning-radius-degrees-per-second,max-align-cohere-turn-degrees-per-second,max-separate-turn-degrees-per-second,Eddy-Diffusivity,Rate-Of-Puff-Radius-Increase,Odor-Source-Release-Rate,zig-zag-heading-offset,Denominator-For-Relationship-Between-DR-and-MinSep,S1-Body-Length-Meters,S1-Flight-Speed-MpS,S1-DR,S1-Olfaction,Strategy,Seed,[step],(count turtles with [did-find-food = 1]),(count turtles with [did-find-food = 1 and ever-find-odor = 0]),(count turtles with [did-find-food = 1 and ever-find-odor = 1]),(allfoundodor),(count turtles)
126,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,126,953,15,0,15,45,15
127,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,127,799,15,0,15,48,15
128,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,128,909,12,0,12,33,12
129,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,129,885,3,0,3,8,3
130,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,130,861,18,0,18,48,18
131,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,131,903,9,0,9,42,9
133,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,133,834,4,0,4,37,4
132,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,132,865,21,0,21,44,21
134,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,134,822,6,0,6,24,6
138,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,138,344,0,0,0,0,0
136,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,136,883,3,0,3,18,3
135,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,135,844,12,0,12,47,12
139,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,139,892,1,0,1,6,1
140,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,140,840,1,0,1,10,1
137,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,137,857,14,0,14,44,14
141,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,141,902,3,0,3,20,3
142,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,142,811,9,0,9,29,9
143,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,143,896,9,0,9,20,9
151,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,151,330,0,0,0,0,0
147,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,147,773,27,0,27,44,27
154,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,154,772,2,0,2,4,2
146,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,146,863,18,0,18,36,18
144,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,144,868,7,0,7,39,7
145,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,145,795,22,0,22,47,22
148,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,148,847,11,0,11,27,11
159,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,159,330,0,0,0,0,0
150,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,150,917,16,0,16,45,16
157,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,157,827,17,0,17,46,17
153,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,153,931,8,0,8,40,8
152,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,152,906,1,0,1,38,1
149,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,149,870,19,0,19,43,19
158,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,158,902,1,0,1,18,1
156,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,156,904,9,0,9,34,9
155,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,155,907,15,0,15,43,15
160,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,160,963,22,0,22,48,22
161,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,161,892,22,0,22,46,22
163,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,163,817,28,0,28,47,28
162,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,162,921,13,0,13,31,13
164,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,164,874,28,0,28,48,28
165,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,165,875,17,0,17,45,17
166,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,166,733,25,2,23,45,25
167,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,167,787,11,0,11,38,11
168,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,168,814,15,0,15,36,15
169,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,169,840,13,0,13,39,13
170,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,170,776,17,0,17,28,17
171,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,171,921,29,0,29,45,29
174,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,174,373,0,0,0,0,0
173,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,173,884,12,0,12,25,12
172,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,172,864,15,0,15,50,15
176,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,176,821,2,0,2,5,2
181,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,181,352,0,0,0,0,0
175,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,175,910,5,0,5,18,5
180,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,180,755,18,0,18,32,18
178,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,178,837,12,0,12,32,12
187,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,187,822,2,0,2,13,2
179,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,179,871,21,0,21,44,21
183,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,183,871,11,0,11,49,11
177,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,177,946,10,0,10,44,10
192,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,192,748,2,0,2,2,2
182,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,182,830,14,0,14,48,14
185,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,185,965,16,0,16,42,16
191,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,191,838,15,0,15,27,15
184,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,184,867,17,1,16,40,17
188,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,188,877,21,0,21,47,21
186,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,186,784,11,0,11,45,11
189,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,189,885,22,0,22,48,22
190,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,190,880,14,0,14,49,14
193,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,193,799,26,0,26,44,26
194,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,194,825,1,0,1,4,1
195,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,195,873,10,0,10,31,10
196,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,196,801,14,0,14,40,14
199,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,199,958,2,0,2,6,2
197,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,197,774,6,0,6,15,6
202,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,2,832,7,0,7,13,7
198,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,198,841,9,0,9,31,9
201,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,1,699,1,0,1,1,1
203,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,3,852,8,0,8,16,8
200,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Network Foraging,200,929,27,0,27,50,27
204,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,4,851,3,0,3,12,3
205,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,5,783,2,0,2,3,2
206,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,6,832,1,0,1,4,1
207,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,7,665,1,0,1,1,1
209,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,9,866,0,0,0,10,0
208,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,8,852,5,0,5,15,5
210,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,10,836,3,0,3,6,3
211,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,11,894,9,0,9,14,9
213,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,13,780,0,0,0,1,0
215,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,15,862,0,0,0,4,0
212,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,12,823,0,0,0,3,0
214,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,14,835,4,0,4,9,4
218,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,18,828,0,0,0,5,0
216,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,16,811,4,0,4,7,4
217,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,17,880,11,0,11,21,11
219,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,19,831,4,0,4,14,4
222,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,22,823,13,0,13,20,13
221,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,21,843,3,0,3,10,3
223,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,23,812,2,0,2,10,2
220,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,20,873,12,0,12,25,12
224,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,24,895,5,0,5,20,5
226,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,26,836,1,0,1,2,1
225,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,25,878,0,0,0,4,0
227,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,27,854,4,0,4,11,4
229,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,29,844,6,0,6,8,6
228,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,28,853,1,0,1,11,1
231,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,31,879,1,0,1,7,1
230,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,30,863,3,0,3,7,3
233,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,33,806,8,0,8,11,8
232,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,32,940,4,0,4,8,4
235,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,35,779,1,0,1,3,1
234,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,34,767,2,0,2,3,2
237,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,37,872,0,0,0,2,0
236,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,36,867,9,0,9,12,9
238,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,38,815,3,0,3,5,3
240,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,40,877,6,0,6,24,6
239,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,39,840,4,0,4,13,4
242,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,42,863,12,0,12,21,12
241,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,41,831,0,0,0,3,0
244,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,44,808,5,0,5,9,5
245,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,45,729,1,0,1,1,1
243,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,43,863,7,0,7,25,7
249,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,49,686,2,0,2,2,2
251,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,51,885,1,0,1,5,1
246,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,46,901,3,0,3,15,3
252,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,52,812,2,0,2,5,2
248,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,48,882,10,0,10,23,10
250,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,50,833,2,0,2,10,2
253,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,53,736,2,0,2,2,2
247,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,47,873,10,0,10,15,10
254,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,54,848,2,0,2,14,2
255,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,55,863,9,0,9,27,9
256,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,56,837,3,0,3,14,3
257,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,1.2,15,20,low,Olfaction Only,57,911,4,0,4,9,4
