"BehaviorSpace results (NetLogo 6.2.2)"
"Model for Pub.nlogo"
"Mixed Group_Set DD by Olf_More Ranges"
"07/10/2024 11:00:39:945 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","300","0","300"
"[run number]","pen","N-Birds","see-wind-arrows","Length-Odor-Trails","Olfaction-Threshold","Detection-Distance","communicate","weight-flock-crosswind","Seed","Mixed-Group","Number-Of-Low-Olf","[step]","(count turtles with [did-find-food = 1])","(count turtles with [ever-find-odor = 1])","(count turtles with [ever-find-odor = 0 and did-find-food = 1])","(count turtles with [ever-find-odor = 1 and did-find-food = 0])","(count turtles with [did-find-food = 1 and dd = 50])","(count turtles with [did-find-food = 1 and dd = 10])"
"1005","false","50","false","200","40","50","true","0.95","3","true","15","351","50","35","15","0","15","35"
"1008","false","50","false","200","40","50","true","0.95","4","true","35","500","35","9","26","0","26","9"
"1024","false","50","false","200","40","50","true","0.95","12","true","35","368","50","15","35","0","35","15"
"996","false","50","false","200","40","50","true","0","498","true","35","500","45","12","35","2","35","10"
"1032","false","50","false","200","40","50","true","0.95","16","true","35","403","50","15","35","0","35","15"
"1011","false","50","false","200","40","50","true","0.95","6","true","15","500","47","35","15","3","15","32"
"1000","false","50","false","200","40","50","true","0","500","true","35","500","32","8","28","4","28","4"
"1035","false","50","false","200","40","50","true","0.95","18","true","15","500","25","22","13","10","13","12"
"1017","false","50","false","200","40","50","true","0.95","9","true","15","500","41","33","15","7","15","26"
"1015","false","50","false","200","40","50","true","0.95","8","true","15","500","32","35","15","18","15","17"
"1037","false","50","false","200","40","50","true","0.95","19","true","15","500","22","11","13","2","13","9"
"990","false","50","false","200","40","50","true","0","495","true","35","500","3","15","2","14","2","1"
"1034","false","50","false","200","40","50","true","0.95","17","true","35","379","50","15","35","0","35","15"
"1023","false","50","false","200","40","50","true","0.95","12","true","15","500","47","35","15","3","15","32"
"1045","false","50","false","200","40","50","true","0.95","23","true","15","345","50","35","15","0","15","35"
"1025","false","50","false","200","40","50","true","0.95","13","true","15","384","50","35","15","0","15","35"
"1027","false","50","false","200","40","50","true","0.95","14","true","15","366","50","35","15","0","15","35"
"1042","false","50","false","200","40","50","true","0.95","21","true","35","354","50","15","35","0","35","15"
"1040","false","50","false","200","40","50","true","0.95","20","true","35","500","26","15","23","12","23","3"
"1051","false","50","false","200","40","50","true","0.95","26","true","15","356","50","35","15","0","15","35"
"1043","false","50","false","200","40","50","true","0.95","22","true","15","500","0","0","0","0","0","0"
"1039","false","50","false","200","40","50","true","0.95","20","true","15","500","34","35","15","16","15","19"
"1053","false","50","false","200","40","50","true","0.95","27","true","15","458","50","35","15","0","15","35"
"1055","false","50","false","200","40","50","true","0.95","28","true","15","353","50","35","15","0","15","35"
"1029","false","50","false","200","40","50","true","0.95","15","true","15","371","50","35","15","0","15","35"
"1033","false","50","false","200","40","50","true","0.95","17","true","15","500","43","32","15","4","15","28"
"1048","false","50","false","200","40","50","true","0.95","24","true","35","500","37","15","28","6","28","9"
"1061","false","50","false","200","40","50","true","0.95","31","true","15","500","41","35","15","9","15","26"
"1041","false","50","false","200","40","50","true","0.95","21","true","15","500","48","35","14","1","14","34"
"1026","false","50","false","200","40","50","true","0.95","13","true","35","387","50","15","35","0","35","15"
"1007","false","50","false","200","40","50","true","0.95","4","true","15","500","0","0","0","0","0","0"
"1063","false","50","false","200","40","50","true","0.95","32","true","15","500","22","35","2","15","2","20"
"1067","false","50","false","200","40","50","true","0.95","34","true","15","500","41","35","15","9","15","26"
"1047","false","50","false","200","40","50","true","0.95","24","true","15","500","38","35","15","12","15","23"
"1059","false","50","false","200","40","50","true","0.95","30","true","15","500","21","21","5","5","5","16"
"1058","false","50","false","200","40","50","true","0.95","29","true","35","500","38","5","33","0","33","5"
"1019","false","50","false","200","40","50","true","0.95","10","true","15","500","7","16","6","15","6","1"
"1060","false","50","false","200","40","50","true","0.95","30","true","35","500","45","15","31","1","31","14"
"1020","false","50","false","200","40","50","true","0.95","10","true","35","500","47","15","35","3","35","12"
"1016","false","50","false","200","40","50","true","0.95","8","true","35","500","37","12","31","6","31","6"
"1030","false","50","false","200","40","50","true","0.95","15","true","35","500","49","15","35","1","35","14"
"1057","false","50","false","200","40","50","true","0.95","29","true","15","351","50","35","15","0","15","35"
"1022","false","50","false","200","40","50","true","0.95","11","true","35","500","49","15","34","0","34","15"
"1075","false","50","false","200","40","50","true","0.95","38","true","15","500","20","34","15","29","15","5"
"1068","false","50","false","200","40","50","true","0.95","34","true","35","500","48","15","35","2","35","13"
"1028","false","50","false","200","40","50","true","0.95","14","true","35","500","45","12","35","2","35","10"
"1036","false","50","false","200","40","50","true","0.95","18","true","35","500","48","15","35","2","35","13"
"1072","false","50","false","200","40","50","true","0.95","36","true","35","500","45","10","35","0","35","10"
"1073","false","50","false","200","40","50","true","0.95","37","true","15","500","2","18","1","17","1","1"
"1065","false","50","false","200","40","50","true","0.95","33","true","15","439","50","35","15","0","15","35"
"1076","false","50","false","200","40","50","true","0.95","38","true","35","500","49","15","35","1","35","14"
"1064","false","50","false","200","40","50","true","0.95","32","true","35","500","0","0","0","0","0","0"
"1085","false","50","false","200","40","50","true","0.95","43","true","15","500","32","35","15","18","15","17"
"1089","false","50","false","200","40","50","true","0.95","45","true","15","357","50","35","15","0","15","35"
"1018","false","50","false","200","40","50","true","0.95","9","true","35","500","33","15","25","7","25","8"
"1091","false","50","false","200","40","50","true","0.95","46","true","15","379","50","35","15","0","15","35"
"1044","false","50","false","200","40","50","true","0.95","22","true","35","500","47","15","34","2","34","13"
"1054","false","50","false","200","40","50","true","0.95","27","true","35","500","48","15","35","2","35","13"
"1071","false","50","false","200","40","50","true","0.95","36","true","15","390","50","35","15","0","15","35"
"1046","false","50","false","200","40","50","true","0.95","23","true","35","500","49","15","35","1","35","14"
"1077","false","50","false","200","40","50","true","0.95","39","true","15","382","50","35","15","0","15","35"
"1084","false","50","false","200","40","50","true","0.95","42","true","35","500","42","8","34","0","34","8"
"1092","false","50","false","200","40","50","true","0.95","46","true","35","500","49","15","35","1","35","14"
"1093","false","50","false","200","40","50","true","0.95","47","true","15","500","0","0","0","0","0","0"
"1052","false","50","false","200","40","50","true","0.95","26","true","35","500","42","15","32","5","32","10"
"1078","false","50","false","200","40","50","true","0.95","39","true","35","500","0","0","0","0","0","0"
"1049","false","50","false","200","40","50","true","0.95","25","true","15","500","0","0","0","0","0","0"
"1062","false","50","false","200","40","50","true","0.95","31","true","35","500","46","15","35","4","35","11"
"1083","false","50","false","200","40","50","true","0.95","42","true","15","500","42","27","15","0","15","27"
"1004","false","50","false","200","40","50","true","0.95","2","true","35","500","0","0","0","0","0","0"
"1103","false","50","false","200","40","50","true","0.95","52","true","15","500","46","35","15","4","15","31"
"1094","false","50","false","200","40","50","true","0.95","47","true","35","500","40","15","32","7","32","8"
"1096","false","50","false","200","40","50","true","0.95","48","true","35","399","50","15","35","0","35","15"
"1087","false","50","false","200","40","50","true","0.95","44","true","15","500","45","35","15","5","15","30"
"1102","false","50","false","200","40","50","true","0.95","51","true","35","500","49","15","35","1","35","14"
"1111","false","50","false","200","40","50","true","0.95","56","true","15","500","31","35","9","13","9","22"
"1113","false","50","false","200","40","50","true","0.95","57","true","15","500","41","26","15","0","15","26"
"1106","false","50","false","200","40","50","true","0.95","53","true","35","351","50","15","35","0","35","15"
"1104","false","50","false","200","40","50","true","0.95","52","true","35","500","38","15","25","2","25","13"
"1095","false","50","false","200","40","50","true","0.95","48","true","15","372","50","35","15","0","15","35"
"1088","false","50","false","200","40","50","true","0.95","44","true","35","500","5","3","5","3","5","0"
"1101","false","50","false","200","40","50","true","0.95","51","true","15","500","49","35","15","1","15","34"
"1081","false","50","false","200","40","50","true","0.95","41","true","15","500","16","10","6","0","6","10"
"1099","false","50","false","200","40","50","true","0.95","50","true","15","500","46","35","12","1","12","34"
"1066","false","50","false","200","40","50","true","0.95","33","true","35","500","48","15","34","1","34","14"
"1115","false","50","false","200","40","50","true","0.95","58","true","15","379","50","35","15","0","15","35"
"1097","false","50","false","200","40","50","true","0.95","49","true","15","500","38","23","15","0","15","23"
"1112","false","50","false","200","40","50","true","0.95","56","true","35","368","50","15","35","0","35","15"
"1074","false","50","false","200","40","50","true","0.95","37","true","35","500","33","15","32","14","32","1"
"1069","false","50","false","200","40","50","true","0.95","35","true","15","500","0","0","0","0","0","0"
"1070","false","50","false","200","40","50","true","0.95","35","true","35","500","5","15","4","14","4","1"
"1117","false","50","false","200","40","50","true","0.95","59","true","15","500","23","9","15","1","15","8"
"1119","false","50","false","200","40","50","true","0.95","60","true","15","500","14","30","9","25","9","5"
"1079","false","50","false","200","40","50","true","0.95","40","true","15","500","0","0","0","0","0","0"
"1082","false","50","false","200","40","50","true","0.95","41","true","35","500","47","13","34","0","34","13"
"1105","false","50","false","200","40","50","true","0.95","53","true","15","354","50","35","15","0","15","35"
"1116","false","50","false","200","40","50","true","0.95","58","true","35","500","49","15","35","1","35","14"
"1121","false","50","false","200","40","50","true","0.95","61","true","15","500","28","24","12","8","12","16"
"1133","false","50","false","200","40","50","true","0.95","67","true","15","500","49","35","15","1","15","34"
"1090","false","50","false","200","40","50","true","0.95","45","true","35","366","50","15","35","0","35","15"
"1086","false","50","false","200","40","50","true","0.95","43","true","35","500","40","15","33","8","33","7"
"1056","false","50","false","200","40","50","true","0.95","28","true","35","500","27","7","24","4","24","3"
"1132","false","50","false","200","40","50","true","0.95","66","true","35","380","50","15","35","0","35","15"
"1038","false","50","false","200","40","50","true","0.95","19","true","35","500","0","0","0","0","0","0"
"1118","false","50","false","200","40","50","true","0.95","59","true","35","500","3","15","1","13","1","2"
"1107","false","50","false","200","40","50","true","0.95","54","true","15","500","12","35","5","28","5","7"
"1050","false","50","false","200","40","50","true","0.95","25","true","35","500","0","4","0","4","0","0"
"1123","false","50","false","200","40","50","true","0.95","62","true","15","332","50","35","15","0","15","35"
"1139","false","50","false","200","40","50","true","0.95","70","true","15","500","48","35","15","2","15","33"
"1137","false","50","false","200","40","50","true","0.95","69","true","15","500","0","0","0","0","0","0"
"1125","false","50","false","200","40","50","true","0.95","63","true","15","500","29","35","15","21","15","14"
"1128","false","50","false","200","40","50","true","0.95","64","true","35","500","8","15","7","14","7","1"
"1145","false","50","false","200","40","50","true","0.95","73","true","15","500","47","35","15","3","15","32"
"1100","false","50","false","200","40","50","true","0.95","50","true","35","500","41","15","32","6","32","9"
"1098","false","50","false","200","40","50","true","0.95","49","true","35","500","33","1","32","0","32","1"
"1143","false","50","false","200","40","50","true","0.95","72","true","15","500","28","35","11","18","11","17"
"1129","false","50","false","200","40","50","true","0.95","65","true","15","500","46","35","15","4","15","31"
"1126","false","50","false","200","40","50","true","0.95","63","true","35","500","0","0","0","0","0","0"
"1080","false","50","false","200","40","50","true","0.95","40","true","35","500","38","11","27","0","27","11"
"1109","false","50","false","200","40","50","true","0.95","55","true","15","500","0","0","0","0","0","0"
"1153","false","50","false","200","40","50","true","0.95","77","true","15","500","48","35","15","2","15","33"
"1127","false","50","false","200","40","50","true","0.95","64","true","15","500","30","35","12","17","12","18"
"1135","false","50","false","200","40","50","true","0.95","68","true","15","500","34","35","12","13","12","22"
"1108","false","50","false","200","40","50","true","0.95","54","true","35","500","23","15","16","8","16","7"
"1149","false","50","false","200","40","50","true","0.95","75","true","15","500","0","0","0","0","0","0"
"1124","false","50","false","200","40","50","true","0.95","62","true","35","500","47","15","35","3","35","12"
"1114","false","50","false","200","40","50","true","0.95","57","true","35","500","44","10","35","1","35","9"
"1150","false","50","false","200","40","50","true","0.95","75","true","35","500","2","15","2","15","2","0"
"1152","false","50","false","200","40","50","true","0.95","76","true","35","500","46","15","33","2","33","13"
"1122","false","50","false","200","40","50","true","0.95","61","true","35","500","46","15","35","4","35","11"
"1110","false","50","false","200","40","50","true","0.95","55","true","35","500","48","14","34","0","34","14"
"1138","false","50","false","200","40","50","true","0.95","69","true","35","500","0","0","0","0","0","0"
"1156","false","50","false","200","40","50","true","0.95","78","true","35","500","38","15","35","12","35","3"
"1165","false","50","false","200","40","50","true","0.95","83","true","15","500","49","35","15","1","15","34"
"1158","false","50","false","200","40","50","true","0.95","79","true","35","500","47","13","34","0","34","13"
"1155","false","50","false","200","40","50","true","0.95","78","true","15","500","35","35","15","15","15","20"
"1141","false","50","false","200","40","50","true","0.95","71","true","15","500","16","35","2","21","2","14"
"1161","false","50","false","200","40","50","true","0.95","81","true","15","500","0","0","0","0","0","0"
"1131","false","50","false","200","40","50","true","0.95","66","true","15","500","0","2","0","2","0","0"
"1173","false","50","false","200","40","50","true","0.95","87","true","15","500","35","22","14","1","14","21"
"1159","false","50","false","200","40","50","true","0.95","80","true","15","356","50","35","15","0","15","35"
"1168","false","50","false","200","40","50","true","0.95","84","true","35","500","48","15","35","2","35","13"
"1134","false","50","false","200","40","50","true","0.95","67","true","35","391","50","15","35","0","35","15"
"1163","false","50","false","200","40","50","true","0.95","82","true","15","500","33","35","15","17","15","18"
"1142","false","50","false","200","40","50","true","0.95","71","true","35","500","44","15","35","6","35","9"
"1169","false","50","false","200","40","50","true","0.95","85","true","15","500","0","0","0","0","0","0"
"1174","false","50","false","200","40","50","true","0.95","87","true","35","430","50","15","35","0","35","15"
"1147","false","50","false","200","40","50","true","0.95","74","true","15","500","25","30","11","16","11","14"
"1157","false","50","false","200","40","50","true","0.95","79","true","15","500","47","33","14","0","14","33"
"1172","false","50","false","200","40","50","true","0.95","86","true","35","500","48","15","35","2","35","13"
"1175","false","50","false","200","40","50","true","0.95","88","true","15","500","0","0","0","0","0","0"
"1167","false","50","false","200","40","50","true","0.95","84","true","15","500","48","35","15","2","15","33"
"1144","false","50","false","200","40","50","true","0.95","72","true","35","500","42","15","35","8","35","7"
"1146","false","50","false","200","40","50","true","0.95","73","true","35","403","50","15","35","0","35","15"
"1130","false","50","false","200","40","50","true","0.95","65","true","35","500","21","15","14","8","14","7"
"1187","false","50","false","200","40","50","true","0.95","94","true","15","500","48","35","15","2","15","33"
"1120","false","50","false","200","40","50","true","0.95","60","true","35","500","0","15","0","15","0","0"
"1182","false","50","false","200","40","50","true","0.95","91","true","35","500","45","11","34","0","34","11"
"1171","false","50","false","200","40","50","true","0.95","86","true","15","500","49","35","15","1","15","34"
"1140","false","50","false","200","40","50","true","0.95","70","true","35","500","49","15","35","1","35","14"
"1136","false","50","false","200","40","50","true","0.95","68","true","35","500","28","15","23","10","23","5"
"1190","false","50","false","200","40","50","true","0.95","95","true","35","500","47","15","35","3","35","12"
"1179","false","50","false","200","40","50","true","0.95","90","true","15","372","50","35","15","0","15","35"
"1177","false","50","false","200","40","50","true","0.95","89","true","15","500","46","35","14","3","14","32"
"1164","false","50","false","200","40","50","true","0.95","82","true","35","500","44","15","33","4","33","11"
"1191","false","50","false","200","40","50","true","0.95","96","true","15","500","0","0","0","0","0","0"
"1151","false","50","false","200","40","50","true","0.95","76","true","15","500","0","0","0","0","0","0"
"1186","false","50","false","200","40","50","true","0.95","93","true","35","500","2","14","1","13","1","1"
"1181","false","50","false","200","40","50","true","0.95","91","true","15","364","50","35","15","0","15","35"
"1180","false","50","false","200","40","50","true","0.95","90","true","35","500","15","15","11","11","11","4"
"1196","false","50","false","200","40","50","true","0.95","98","true","35","500","45","15","35","5","35","10"
"1178","false","50","false","200","40","50","true","0.95","89","true","35","500","0","0","0","0","0","0"
"1198","false","50","false","200","40","50","true","0.95","99","true","35","500","39","12","35","8","35","4"
"1189","false","50","false","200","40","50","true","0.95","95","true","15","500","45","35","15","5","15","30"
"1162","false","50","false","200","40","50","true","0.95","81","true","35","404","50","15","35","0","35","15"
"1166","false","50","false","200","40","50","true","0.95","83","true","35","401","50","15","35","0","35","15"
"1193","false","50","false","200","40","50","true","0.95","97","true","15","500","45","35","15","5","15","30"
"1202","false","50","false","200","40","50","true","0.95","101","true","35","369","50","15","35","0","35","15"
"1211","false","50","false","200","40","50","true","0.95","106","true","15","500","40","35","15","10","15","25"
"1206","false","50","false","200","40","50","true","0.95","103","true","35","500","42","12","35","5","35","7"
"1195","false","50","false","200","40","50","true","0.95","98","true","15","377","50","35","15","0","15","35"
"1185","false","50","false","200","40","50","true","0.95","93","true","15","500","20","35","0","15","0","20"
"1197","false","50","false","200","40","50","true","0.95","99","true","15","500","43","35","13","5","13","30"
"1184","false","50","false","200","40","50","true","0.95","92","true","35","389","50","15","35","0","35","15"
"1201","false","50","false","200","40","50","true","0.95","101","true","15","365","50","35","15","0","15","35"
"1205","false","50","false","200","40","50","true","0.95","103","true","15","500","35","31","15","11","15","20"
"1213","false","50","false","200","40","50","true","0.95","107","true","15","500","2","9","1","8","1","1"
"1212","false","50","false","200","40","50","true","0.95","106","true","35","500","37","9","32","4","32","5"
"1207","false","50","false","200","40","50","true","0.95","104","true","15","500","43","28","15","0","15","28"
"1209","false","50","false","200","40","50","true","0.95","105","true","15","394","50","35","15","0","15","35"
"1170","false","50","false","200","40","50","true","0.95","85","true","35","500","4","15","1","12","1","3"
"1220","false","50","false","200","40","50","true","0.95","110","true","35","500","49","15","35","1","35","14"
"1154","false","50","false","200","40","50","true","0.95","77","true","35","500","1","15","1","15","1","0"
"1219","false","50","false","200","40","50","true","0.95","110","true","15","500","0","0","0","0","0","0"
"1218","false","50","false","200","40","50","true","0.95","109","true","35","500","47","15","34","2","34","13"
"1176","false","50","false","200","40","50","true","0.95","88","true","35","500","7","15","6","14","6","1"
"1210","false","50","false","200","40","50","true","0.95","105","true","35","500","0","0","0","0","0","0"
"1199","false","50","false","200","40","50","true","0.95","100","true","15","500","9","32","4","27","4","5"
"1208","false","50","false","200","40","50","true","0.95","104","true","35","500","0","0","0","0","0","0"
"1188","false","50","false","200","40","50","true","0.95","94","true","35","381","50","15","35","0","35","15"
"1183","false","50","false","200","40","50","true","0.95","92","true","15","500","0","0","0","0","0","0"
"1215","false","50","false","200","40","50","true","0.95","108","true","15","500","48","35","15","2","15","33"
"1148","false","50","false","200","40","50","true","0.95","74","true","35","500","0","5","0","5","0","0"
"1227","false","50","false","200","40","50","true","0.95","114","true","15","500","0","0","0","0","0","0"
"1217","false","50","false","200","40","50","true","0.95","109","true","15","438","50","35","15","0","15","35"
"1192","false","50","false","200","40","50","true","0.95","96","true","35","500","37","15","35","13","35","2"
"1237","false","50","false","200","40","50","true","0.95","119","true","15","354","50","35","15","0","15","35"
"1235","false","50","false","200","40","50","true","0.95","118","true","15","500","44","35","15","6","15","29"
"1223","false","50","false","200","40","50","true","0.95","112","true","15","500","47","35","15","3","15","32"
"1239","false","50","false","200","40","50","true","0.95","120","true","15","356","50","35","15","0","15","35"
"1232","false","50","false","200","40","50","true","0.95","116","true","35","406","50","15","35","0","35","15"
"1194","false","50","false","200","40","50","true","0.95","97","true","35","500","48","15","35","2","35","13"
"1203","false","50","false","200","40","50","true","0.95","102","true","15","500","0","0","0","0","0","0"
"1160","false","50","false","200","40","50","true","0.95","80","true","35","500","0","0","0","0","0","0"
"1225","false","50","false","200","40","50","true","0.95","113","true","15","370","50","35","15","0","15","35"
"1231","false","50","false","200","40","50","true","0.95","116","true","15","369","50","35","15","0","15","35"
"1244","false","50","false","200","40","50","true","0.95","122","true","35","500","45","15","34","4","34","11"
"1251","false","50","false","200","40","50","true","0.95","126","true","15","500","45","35","15","5","15","30"
"1250","false","50","false","200","40","50","true","0.95","125","true","35","338","50","15","35","0","35","15"
"1247","false","50","false","200","40","50","true","0.95","124","true","15","500","0","0","0","0","0","0"
"1216","false","50","false","200","40","50","true","0.95","108","true","35","500","37","15","35","13","35","2"
"1204","false","50","false","200","40","50","true","0.95","102","true","35","500","48","15","33","0","33","15"
"1257","false","50","false","200","40","50","true","0.95","129","true","15","500","44","35","15","6","15","29"
"1228","false","50","false","200","40","50","true","0.95","114","true","35","500","0","0","0","0","0","0"
"1241","false","50","false","200","40","50","true","0.95","121","true","15","368","50","35","15","0","15","35"
"1234","false","50","false","200","40","50","true","0.95","117","true","35","500","0","0","0","0","0","0"
"1245","false","50","false","200","40","50","true","0.95","123","true","15","366","50","35","15","0","15","35"
"1249","false","50","false","200","40","50","true","0.95","125","true","15","391","50","35","15","0","15","35"
"1233","false","50","false","200","40","50","true","0.95","117","true","15","500","11","34","8","31","8","3"
"1243","false","50","false","200","40","50","true","0.95","122","true","15","500","32","35","13","16","13","19"
"1258","false","50","false","200","40","50","true","0.95","129","true","35","500","38","3","35","0","35","3"
"1214","false","50","false","200","40","50","true","0.95","107","true","35","500","30","15","25","10","25","5"
"1263","false","50","false","200","40","50","true","0.95","132","true","15","500","37","26","13","2","13","24"
"1259","false","50","false","200","40","50","true","0.95","130","true","15","500","0","3","0","3","0","0"
"1222","false","50","false","200","40","50","true","0.95","111","true","35","462","50","15","35","0","35","15"
"1253","false","50","false","200","40","50","true","0.95","127","true","15","500","34","35","15","16","15","19"
"1226","false","50","false","200","40","50","true","0.95","113","true","35","500","25","15","14","4","14","11"
"1248","false","50","false","200","40","50","true","0.95","124","true","35","500","0","0","0","0","0","0"
"1221","false","50","false","200","40","50","true","0.95","111","true","15","500","0","0","0","0","0","0"
"1255","false","50","false","200","40","50","true","0.95","128","true","15","388","50","35","15","0","15","35"
"1264","false","50","false","200","40","50","true","0.95","132","true","35","500","45","13","33","1","33","12"
"1266","false","50","false","200","40","50","true","0.95","133","true","35","429","50","15","35","0","35","15"
"1236","false","50","false","200","40","50","true","0.95","118","true","35","500","45","15","35","5","35","10"
"1271","false","50","false","200","40","50","true","0.95","136","true","15","500","46","33","13","0","13","33"
"1273","false","50","false","200","40","50","true","0.95","137","true","15","500","42","27","15","0","15","27"
"1238","false","50","false","200","40","50","true","0.95","119","true","35","345","50","15","35","0","35","15"
"1229","false","50","false","200","40","50","true","0.95","115","true","15","500","0","0","0","0","0","0"
"1224","false","50","false","200","40","50","true","0.95","112","true","35","500","32","15","26","9","26","6"
"1230","false","50","false","200","40","50","true","0.95","115","true","35","500","45","15","34","4","34","11"
"1281","false","50","false","200","40","50","true","0.95","141","true","15","500","37","35","12","10","12","25"
"1260","false","50","false","200","40","50","true","0.95","130","true","35","500","0","0","0","0","0","0"
"1278","false","50","false","200","40","50","true","0.95","139","true","35","500","38","15","35","12","35","3"
"1285","false","50","false","200","40","50","true","0.95","143","true","15","500","39","35","15","11","15","24"
"1240","false","50","false","200","40","50","true","0.95","120","true","35","500","43","15","31","3","31","12"
"1269","false","50","false","200","40","50","true","0.95","135","true","15","349","50","35","15","0","15","35"
"1282","false","50","false","200","40","50","true","0.95","141","true","35","500","47","15","35","3","35","12"
"1256","false","50","false","200","40","50","true","0.95","128","true","35","359","50","15","35","0","35","15"
"1284","false","50","false","200","40","50","true","0.95","142","true","35","364","50","15","35","0","35","15"
"1265","false","50","false","200","40","50","true","0.95","133","true","15","500","48","35","15","2","15","33"
"1291","false","50","false","200","40","50","true","0.95","146","true","15","414","50","35","15","0","15","35"
"1293","false","50","false","200","40","50","true","0.95","147","true","15","500","34","35","15","16","15","19"
"1246","false","50","false","200","40","50","true","0.95","123","true","35","420","50","15","35","0","35","15"
"1267","false","50","false","200","40","50","true","0.95","134","true","15","500","39","32","11","4","11","28"
"1277","false","50","false","200","40","50","true","0.95","139","true","15","500","17","2","15","0","15","2"
"1200","false","50","false","200","40","50","true","0.95","100","true","35","500","0","0","0","0","0","0"
"1252","false","50","false","200","40","50","true","0.95","126","true","35","500","48","15","35","2","35","13"
"1279","false","50","false","200","40","50","true","0.95","140","true","15","363","50","35","15","0","15","35"
"1254","false","50","false","200","40","50","true","0.95","127","true","35","500","41","15","27","1","27","14"
"1274","false","50","false","200","40","50","true","0.95","137","true","35","500","0","0","0","0","0","0"
"1301","false","50","false","200","40","50","true","0.95","151","true","15","500","6","35","3","32","3","3"
"1298","false","50","false","200","40","50","true","0.95","149","true","35","500","49","15","35","1","35","14"
"1296","false","50","false","200","40","50","true","0.95","148","true","35","500","48","15","34","1","34","14"
"1262","false","50","false","200","40","50","true","0.95","131","true","35","411","50","15","35","0","35","15"
"1309","false","50","false","200","40","50","true","0.95","155","true","15","500","38","35","15","12","15","23"
"1261","false","50","false","200","40","50","true","0.95","131","true","15","500","0","0","0","0","0","0"
"1300","false","50","false","200","40","50","true","0.95","150","true","35","500","48","15","33","0","33","15"
"1297","false","50","false","200","40","50","true","0.95","149","true","15","500","47","35","15","3","15","32"
"1289","false","50","false","200","40","50","true","0.95","145","true","15","500","40","35","15","10","15","25"
"1287","false","50","false","200","40","50","true","0.95","144","true","15","500","16","2","15","1","15","1"
"1311","false","50","false","200","40","50","true","0.95","156","true","15","389","50","35","15","0","15","35"
"1310","false","50","false","200","40","50","true","0.95","155","true","35","500","43","15","35","7","35","8"
"1299","false","50","false","200","40","50","true","0.95","150","true","15","375","50","35","15","0","15","35"
"1292","false","50","false","200","40","50","true","0.95","146","true","35","500","0","0","0","0","0","0"
"1303","false","50","false","200","40","50","true","0.95","152","true","15","357","50","35","15","0","15","35"
"1295","false","50","false","200","40","50","true","0.95","148","true","15","500","48","35","15","2","15","33"
"1290","false","50","false","200","40","50","true","0.95","145","true","35","500","0","0","0","0","0","0"
"1312","false","50","false","200","40","50","true","0.95","156","true","35","399","50","15","35","0","35","15"
"1272","false","50","false","200","40","50","true","0.95","136","true","35","407","50","15","35","0","35","15"
"1283","false","50","false","200","40","50","true","0.95","142","true","15","500","12","12","5","5","5","7"
"1305","false","50","false","200","40","50","true","0.95","153","true","15","357","50","35","15","0","15","35"
"1323","false","50","false","200","40","50","true","0.95","162","true","15","332","50","35","15","0","15","35"
"1316","false","50","false","200","40","50","true","0.95","158","true","35","430","50","15","35","0","35","15"
"1321","false","50","false","200","40","50","true","0.95","161","true","15","500","13","35","2","24","2","11"
"1275","false","50","false","200","40","50","true","0.95","138","true","15","500","0","0","0","0","0","0"
"1327","false","50","false","200","40","50","true","0.95","164","true","15","500","38","35","15","12","15","23"
"1320","false","50","false","200","40","50","true","0.95","160","true","35","500","49","15","35","1","35","14"
"1314","false","50","false","200","40","50","true","0.95","157","true","35","500","20","15","14","9","14","6"
"1280","false","50","false","200","40","50","true","0.95","140","true","35","500","46","12","35","1","35","11"
"1331","false","50","false","200","40","50","true","0.95","166","true","15","380","50","35","15","0","15","35"
"1270","false","50","false","200","40","50","true","0.95","135","true","35","500","40","15","28","3","28","12"
"1242","false","50","false","200","40","50","true","0.95","121","true","35","500","0","3","0","3","0","0"
"1333","false","50","false","200","40","50","true","0.95","167","true","15","500","14","31","12","29","12","2"
"1313","false","50","false","200","40","50","true","0.95","157","true","15","500","32","35","15","18","15","17"
"1337","false","50","false","200","40","50","true","0.95","169","true","15","500","48","35","15","2","15","33"
"1294","false","50","false","200","40","50","true","0.95","147","true","35","500","41","15","33","7","33","8"
"1315","false","50","false","200","40","50","true","0.95","158","true","15","394","50","35","15","0","15","35"
"1326","false","50","false","200","40","50","true","0.95","163","true","35","500","6","15","3","12","3","3"
"1332","false","50","false","200","40","50","true","0.95","166","true","35","434","50","15","35","0","35","15"
"1319","false","50","false","200","40","50","true","0.95","160","true","15","500","49","35","15","1","15","34"
"1339","false","50","false","200","40","50","true","0.95","170","true","15","479","50","35","15","0","15","35"
"1308","false","50","false","200","40","50","true","0.95","154","true","35","439","50","15","35","0","35","15"
"1307","false","50","false","200","40","50","true","0.95","154","true","15","500","22","12","10","0","10","12"
"1335","false","50","false","200","40","50","true","0.95","168","true","15","500","0","0","0","0","0","0"
"1268","false","50","false","200","40","50","true","0.95","134","true","35","500","0","0","0","0","0","0"
"1347","false","50","false","200","40","50","true","0.95","174","true","15","500","40","29","15","4","15","25"
"1288","false","50","false","200","40","50","true","0.95","144","true","35","500","45","15","31","1","31","14"
"1336","false","50","false","200","40","50","true","0.95","168","true","35","500","14","15","2","3","2","12"
