BehaviorSpace results (NetLogo 6.2.2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model for Pub_v14_Cleaning.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fig 3A_Wilsons Storm Petrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/2025 16:03:31:490 -0400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,450,0,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[run number],pen,see-wind-arrows,Patch-Scaler,Tick-Scaler,Total-Model-Time-In-Seconds,Size-Of-Food-Source-In-Meters,Total-Time-Spent-Trying-To-Relocate-Odor-Before-Give-Up-Seconds,Starting-Distance-From-Plume-Width-Meters,Starting-Distance-From-Plume-Length-Meters,N-Species2,Species1,S1-Dist-Food-Meters,N-Species1,weight-flocking,Time-Per-Turn,max-turning-radius-degrees-per-second,max-align-cohere-turn-degrees-per-second,max-separate-turn-degrees-per-second,Eddy-Diffusivity,Rate-Of-Puff-Radius-Increase,Odor-Source-Release-Rate,zig-zag-heading-offset,Denominator-For-Relationship-Between-DR-and-MinSep,S1-Body-Length-Meters,S1-Flight-Speed-MpS,S1-DR,S1-Olfaction,Strategy,Seed,[step],(count turtles with [did-find-food = 1]),(count turtles with [did-find-food = 1 and ever-find-odor = 0]),(count turtles with [did-find-food = 1 and ever-find-odor = 1]),(allfoundodor),(count turtles)
104,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,104,1364,14,0,14,35,14
122,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,122,584,0,0,0,0,0
112,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,112,1331,3,0,3,15,3
105,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,105,1480,10,0,10,30,10
116,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,116,1377,3,0,3,8,3
115,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,115,1460,2,0,2,20,2
108,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,108,1452,3,0,3,29,3
117,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,117,1470,3,0,3,19,3
110,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,110,1558,12,0,12,29,12
113,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,113,1458,14,0,14,29,14
107,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,107,1558,9,0,9,36,9
119,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,119,1456,3,0,3,23,3
120,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,120,1385,10,0,10,15,10
124,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,124,1291,9,0,9,15,9
111,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,111,1465,14,0,14,40,14
123,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,123,1403,1,0,1,32,1
125,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,125,1462,0,0,0,7,0
121,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,121,1363,7,0,7,27,7
126,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,126,1340,3,0,3,10,3
128,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,128,1470,7,0,7,15,7
127,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,127,1480,12,0,12,24,12
129,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,129,1093,0,0,0,3,0
130,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,130,1423,6,0,6,11,6
131,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,131,1391,1,0,1,19,1
133,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,133,1410,1,0,1,13,1
132,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,132,1503,14,0,14,25,14
138,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,138,1486,3,0,3,9,3
134,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,134,1343,6,0,6,12,6
136,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,136,1443,15,0,15,23,15
137,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,137,1412,5,0,5,15,5
142,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,142,1282,0,0,0,1,0
141,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,141,1309,2,0,2,6,2
139,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,139,1454,6,0,6,25,6
145,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,145,1369,1,0,1,7,1
146,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,146,1365,2,0,2,9,2
143,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,143,1485,8,0,8,15,8
148,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,148,1398,1,0,1,4,1
140,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,140,1414,8,0,8,26,8
135,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,135,1466,20,0,20,33,20
144,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,144,1412,6,0,6,16,6
147,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,147,1422,2,0,2,8,2
158,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,158,1276,0,0,0,2,0
151,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,151,1473,0,0,0,9,0
150,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,150,1419,5,0,5,28,5
152,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,152,1457,6,0,6,21,6
156,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,156,1473,0,0,0,10,0
149,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,149,1432,8,0,8,25,8
159,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,159,1514,5,0,5,9,5
154,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,154,1450,13,0,13,23,13
155,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,155,1459,11,0,11,25,11
161,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,161,1367,3,0,3,9,3
153,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,153,1381,14,0,14,33,14
157,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,157,1391,11,0,11,37,11
160,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,160,1502,7,0,7,30,7
162,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,162,596,0,0,0,0,0
163,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,163,1409,13,0,13,29,13
164,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,164,1551,12,0,12,26,12
166,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,166,1323,9,0,9,14,9
165,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,165,1436,14,0,14,39,14
169,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,169,1369,3,0,3,12,3
170,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,170,1405,1,0,1,10,1
171,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,171,1429,4,0,4,11,4
176,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,176,1385,0,0,0,6,0
167,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,167,1278,11,0,11,19,11
168,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,168,1463,8,0,8,26,8
175,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,175,1306,5,0,5,12,5
178,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,178,1423,0,0,0,5,0
174,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,174,1312,2,0,2,14,2
184,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,184,589,0,0,0,0,0
181,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,181,1348,0,0,0,2,0
173,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,173,1405,8,0,8,28,8
187,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,187,1271,1,0,1,2,1
180,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,180,1300,5,0,5,7,5
177,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,177,1327,17,0,17,21,17
179,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,179,1415,12,0,12,25,12
186,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,186,1478,0,0,0,12,0
172,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,172,1467,19,0,19,38,19
182,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,182,1417,5,0,5,16,5
185,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,185,1535,5,0,5,23,5
190,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,190,1382,8,0,8,11,8
192,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,192,1557,4,0,4,11,4
188,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,188,1449,18,0,18,32,18
183,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,183,1456,15,0,15,45,15
189,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,189,1546,19,0,19,32,19
193,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,193,1355,10,0,10,30,10
191,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,191,1450,20,0,20,40,20
194,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,194,1449,6,0,6,18,6
196,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,196,1375,2,0,2,5,2
195,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,195,1457,9,0,9,19,9
197,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,197,1427,5,0,5,10,5
199,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,199,1354,3,0,3,6,3
201,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,1,575,0,0,0,0,0
198,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,198,1470,5,0,5,21,5
206,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,6,1376,1,0,1,2,1
203,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,3,1357,7,0,7,13,7
202,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,2,1375,10,0,10,29,10
207,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,7,571,0,0,0,0,0
205,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,5,1336,15,0,15,22,15
204,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,4,1415,3,0,3,21,3
209,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,9,1339,2,0,2,6,2
213,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,13,1103,0,0,0,1,0
200,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Network Foraging,200,1404,14,0,14,28,14
214,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,14,1379,0,0,0,3,0
212,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,12,566,0,0,0,0,0
218,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,18,1354,0,0,0,1,0
210,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,10,1404,3,0,3,21,3
211,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,11,1346,8,0,8,19,8
215,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,15,1275,1,0,1,5,1
208,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,8,1497,3,0,3,30,3
216,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,16,1425,1,0,1,10,1
221,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,21,1377,4,0,4,13,4
220,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,20,1296,11,0,11,28,11
217,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,17,1381,5,0,5,25,5
219,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,19,1468,8,0,8,31,8
222,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,22,1448,8,0,8,19,8
224,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,24,1324,4,0,4,7,4
223,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,23,1365,3,0,3,8,3
225,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,25,563,0,0,0,0,0
226,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,26,577,0,0,0,0,0
228,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,28,1367,0,0,0,9,0
227,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,27,1398,3,0,3,20,3
230,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,30,1378,2,0,2,5,2
229,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,29,1398,4,0,4,7,4
233,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,33,559,0,0,0,0,0
231,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,31,1378,1,0,1,10,1
232,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,32,1453,0,0,0,15,0
235,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,35,580,0,0,0,0,0
237,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,37,1199,1,0,1,1,1
234,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,34,1316,4,0,4,8,4
238,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,38,563,0,0,0,0,0
236,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.17,9,20,low,Olfaction Only,36,1278,2,0,2,5,2
